fundid,description,security_master_id,Expected_Date,Expected_Amount,Actual_Date,actual_amount,transaction_type,price,value,cusip,isin,asofdate
146,"OZLM 2019-24A C2",353924,2020-01-08 00:00:00.0000000,-2955000,2020-01-10 00:00:00.0000000,-2955000,"Bond Purchase Principal",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2020-01-21 00:00:00.0000000,77674.43,2020-01-21 00:00:00.0000000,77674.43,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2020-04-20 00:00:00.0000000,45593.475,2020-04-20 00:00:00.0000000,45593.475,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2020-07-20 00:00:00.0000000,40913.9791666668,2020-07-20 00:00:00.0000000,40913.9791666668,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2020-10-20 00:00:00.0000000,34743.4166666667,2020-10-20 00:00:00.0000000,34743.4166666667,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2021-01-20 00:00:00.0000000,34334.2466666667,2021-01-20 00:00:00.0000000,34334.2466666667,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2021-04-20 00:00:00.0000000,33630,2021-04-20 00:00:00.0000000,33630,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"OZLM 2019-24A C2",353924,2021-07-20 00:00:00.0000000,33732.5625,2021-07-20 00:00:00.0000000,33732.5625,"Bond Interest",100.0774000000,3002322.00,"67113DAS3","US67113DAS36",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-01-27 00:00:00.0000000,-1065000,2020-02-04 00:00:00.0000000,-1065000,"Bond Purchase Principal",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-02-25 00:00:00.0000000,4192.97210533981,2020-02-25 00:00:00.0000000,4192.97210533981,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-03-25 00:00:00.0000000,5770.99108398059,2020-03-25 00:00:00.0000000,5770.99108398059,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-04-27 00:00:00.0000000,5903.02,2020-04-27 00:00:00.0000000,5903.02,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-05-26 00:00:00.0000000,4793.3946,2020-05-26 00:00:00.0000000,4793.3946,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-06-25 00:00:00.0000000,4675.57147864078,2020-06-25 00:00:00.0000000,4675.57147864078,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-07-27 00:00:00.0000000,5002.65965533981,2020-07-27 00:00:00.0000000,5002.65965533981,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-08-25 00:00:00.0000000,4522.61928058253,2020-08-25 00:00:00.0000000,4522.61928058253,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-09-25 00:00:00.0000000,4837.73380416666,2020-09-25 00:00:00.0000000,4837.73380416666,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-10-26 00:00:00.0000000,4812.97250533981,2020-10-26 00:00:00.0000000,4812.97250533981,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-11-25 00:00:00.0000000,4658.709375,2020-11-25 00:00:00.0000000,4658.709375,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2020-12-28 00:00:00.0000000,5125.43936941747,2020-12-28 00:00:00.0000000,5125.44,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-01-25 00:00:00.0000000,4347.09333333334,2021-01-25 00:00:00.0000000,4347.09333333334,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-02-25 00:00:00.0000000,4796.34583333333,2021-02-25 00:00:00.0000000,4796.34583333333,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-03-25 00:00:00.0000000,4321.93719466019,2021-03-25 00:00:00.0000000,4321.94,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-04-26 00:00:00.0000000,4930.83605533981,2021-04-26 00:00:00.0000000,4930.83,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-05-25 00:00:00.0000000,4466.425755,2021-05-25 00:00:00.0000000,4466.42,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-06-25 00:00:00.0000000,4761.15736019418,2021-06-25 00:00:00.0000000,4761.15736019418,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-07-26 00:00:00.0000000,4761.03772864078,2021-07-26 00:00:00.0000000,4761.04,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"STACR 2020-HQA1 B2",353935,2021-08-25 00:00:00.0000000,4605.45932330097,2021-08-25 00:00:00.0000000,4605.45932330097,"Bond Interest",100.5276400000,1070619.37,"35565JBE0","US35565JBE01",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-02-21 00:00:00.0000000,-3688944.67,2020-02-21 00:00:00.0000000,-3688944.67,"Bond Purchase Principal",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-03-10 00:00:00.0000000,11036.26,2020-03-10 00:00:00.0000000,11036.26,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-04-10 00:00:00.0000000,22808.27,2020-04-10 00:00:00.0000000,22808.27,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-05-11 00:00:00.0000000,22072.5166666667,2020-05-12 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-06-10 00:00:00.0000000,22072.5166666667,2020-06-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-07-10 00:00:00.0000000,22072.5166666667,2020-07-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-08-10 00:00:00.0000000,22072.52,2020-08-10 00:00:00.0000000,22072.52,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-09-10 00:00:00.0000000,22072.5166666667,2020-09-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-10-12 00:00:00.0000000,22072.5166666667,2020-10-13 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-11-10 00:00:00.0000000,22072.5166666667,2020-11-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2020-12-10 00:00:00.0000000,22072.52,2020-12-10 00:00:00.0000000,22072.52,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-01-11 00:00:00.0000000,22072.52,2021-01-11 00:00:00.0000000,22072.52,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-02-10 00:00:00.0000000,22072.5166666667,2021-02-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-03-10 00:00:00.0000000,22072.5166666667,2021-03-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-04-12 00:00:00.0000000,22072.5166666667,2021-04-12 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-05-10 00:00:00.0000000,22072.5166666667,2021-05-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-06-10 00:00:00.0000000,22072.5166666667,2021-06-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-07-12 00:00:00.0000000,22072.5166666667,2021-07-12 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-08-10 00:00:00.0000000,22072.5166666667,2021-08-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"LPMS 2020-1A C",353980,2021-09-10 00:00:00.0000000,22072.5166666667,2021-09-10 00:00:00.0000000,22072.5166666667,"Bond Interest",100.7000000000,3714823.00,"50214EAC0","US50214EAC03",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2020-03-10 00:00:00.0000000,-24223.424355,2020-03-13 00:00:00.0000000,-24223.424355,"Bond Purchase Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2020-03-10 00:00:00.0000000,-1428921,2020-03-13 00:00:00.0000000,-1428921,"Bond Purchase Principal",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2020-04-20 00:00:00.0000000,42747.21945,2020-04-20 00:00:00.0000000,42747.21945,"Bond Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2020-07-20 00:00:00.0000000,39581.5532210526,2020-07-20 00:00:00.0000000,39581.5532210526,"Bond Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2020-10-19 00:00:00.0000000,34984.7109094736,2020-10-19 00:00:00.0000000,34984.7109094736,"Bond Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2021-01-19 00:00:00.0000000,35078.530623158,2021-01-19 00:00:00.0000000,35078.53,"Bond Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2021-04-19 00:00:00.0000000,34345.5957,2021-04-19 00:00:00.0000000,34345.5957,"Bond Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"WINDR 2014-1A ER",353988,2021-07-19 00:00:00.0000000,34548.1841249999,2021-07-19 00:00:00.0000000,34548.1841249999,"Bond Interest",91.7142000000,1931501.05,"88432CBK1","US88432CBK18",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2020-03-10 00:00:00.0000000,-23258.0442075,2020-03-13 00:00:00.0000000,-23258.0442075,"Bond Purchase Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2020-03-10 00:00:00.0000000,-1473293.25,2020-03-13 00:00:00.0000000,-1473293.25,"Bond Purchase Principal",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2020-04-21 00:00:00.0000000,41499.6475075,2020-04-21 00:00:00.0000000,41499.6475075,"Bond Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2020-07-21 00:00:00.0000000,37606.18225,2020-07-21 00:00:00.0000000,37606.18225,"Bond Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2020-10-21 00:00:00.0000000,33376.50934,2020-10-21 00:00:00.0000000,33376.5,"Bond Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2021-01-21 00:00:00.0000000,33028.686204762,2021-01-21 00:00:00.0000000,33028.69,"Bond Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2021-04-21 00:00:00.0000000,32392.0089619047,2021-04-21 00:00:00.0000000,32392,"Bond Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"STCR 2014-1RA E",353990,2021-07-21 00:00:00.0000000,32545.604,2021-07-21 00:00:00.0000000,32545.6,"Bond Interest",89.8544000000,1948941.94,"85816XAA0","US85816XAA00",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2020-03-10 00:00:00.0000000,-23464.73,2020-03-13 00:00:00.0000000,-23464.73,"Bond Purchase Interest",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2020-03-10 00:00:00.0000000,-1429447.5,2020-03-13 00:00:00.0000000,-1429447.5,"Bond Purchase Principal",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2020-04-22 00:00:00.0000000,42705.81,2020-04-22 00:00:00.0000000,42705.89,"Bond Interest",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2020-10-22 00:00:00.0000000,74463.53,2020-10-22 00:00:00.0000000,74463.53,"Bond Interest",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2021-01-22 00:00:00.0000000,34637.20640172,2021-01-22 00:00:00.0000000,34637.2,"Bond Interest",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2021-04-22 00:00:00.0000000,33919.1307,2021-04-22 00:00:00.0000000,33919.1307,"Bond Interest",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"WINDR 2014-3A ER2",353991,2021-07-22 00:00:00.0000000,34090.3631249999,2021-07-22 00:00:00.0000000,34090.3631249999,"Bond Interest",95.5285000000,2011830.21,"88432DBN3","US88432DBN30",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-03-10 00:00:00.0000000,-2500000,2020-03-18 00:00:00.0000000,-2500000,"Bond Purchase Principal",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-04-27 00:00:00.0000000,22532.31,2020-04-27 00:00:00.0000000,22532.31,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-05-26 00:00:00.0000000,16085.43,2020-05-27 00:00:00.0000000,16085.43,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-06-25 00:00:00.0000000,15976.65,2020-06-25 00:00:00.0000000,15975.52,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-07-27 00:00:00.0000000,17077.87,2020-07-27 00:00:00.0000000,17076.67,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-08-25 00:00:00.0000000,15450.899318609,2020-08-25 00:00:00.0000000,15449.81,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-09-25 00:00:00.0000000,16522.8493055556,2020-09-25 00:00:00.0000000,16522.8493055556,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-10-26 00:00:00.0000000,16465.8846334586,2020-10-26 00:00:00.0000000,16464.73,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-11-25 00:00:00.0000000,15935.9375,2020-11-25 00:00:00.0000000,15935.9375,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2020-12-28 00:00:00.0000000,17532.7837171053,2020-12-28 00:00:00.0000000,17531.55,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2021-01-25 00:00:00.0000000,14871.1111111111,2021-01-25 00:00:00.0000000,14871.1111111111,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2021-02-25 00:00:00.0000000,16426.8520911654,2021-02-25 00:00:00.0000000,16425.69,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2021-03-25 00:00:00.0000000,14813.1026785714,2021-03-25 00:00:00.0000000,14812.05,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2021-04-26 00:00:00.0000000,16909.258693609,2021-04-26 00:00:00.0000000,16908.07,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2021-05-25 00:00:00.0000000,15318.9802631579,2021-05-25 00:00:00.0000000,15317.9,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
146,"MCAS 2020-01 CE",353992,2021-06-25 00:00:00.0000000,16344.2445958646,2021-06-25 00:00:00.0000000,16343.09,"Bond Interest",109.3819600000,2734549.00,"62548QAF8","US62548QAF81",2021-08-31 00:00:00.0000000
